#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
PB CBHS 00 LXN 34.138563 -118.629809 285.31 1 1.0e+03 DU/M PPP
PB CBHS 00 LXZ 34.138563 -118.629809 285.31 1 1.0e+03 DU/M PPP
PB CCCC 00 LXE 35.565312 -117.671174 814.65 1 1.0e+03 DU/M PPP
PB CCCC 00 LXN 35.565312 -117.671174 814.65 1 1.0e+03 DU/M PPP
PB CCCC 00 LXZ 35.565312 -117.671174 814.65 1 1.0e+03 DU/M PPP
PB CCPW 00 LXE 46.321203 -117.978597 498.04 1 1.0e+03 DU/M PPP
PB CCPW 00 LXN 46.321203 -117.978597 498.04 1 1.0e+03 DU/M PPP
PB CCPW 00 LXZ 46.321203 -117.978597 498.04 1 1.0e+03 DU/M PPP
PB CDMT 00 LXE 34.829467 -116.335933 937.28 1 1.0e+03 DU/M PPP
PB CDMT 00 LXN 34.829467 -116.335933 937.28 1 1.0e+03 DU/M PPP
PB CDMT 00 LXZ 34.829467 -116.335933 937.28 1 1.0e+03 DU/M PPP
PB CHCM 00 LXE 48.010617 -122.775868 21.09 1 1.0e+03 DU/M PPP
PB CHCM 00 LXN 48.010617 -122.775868 21.09 1 1.0e+03 DU/M PPP
PB CHCM 00 LXZ 48.010617 -122.775868 21.09 1 1.0e+03 DU/M PPP
PB CHTI 00 LXE -43.735471 -176.617120 76.36 1 1.0e+03 DU/M PPP
PB CHTI 00 LXN -43.735471 -176.617120 76.36 1 1.0e+03 DU/M PPP
PB CHTI 00 LXZ -43.735471 -176.617120 76.36 1 1.0e+03 DU/M PPP
PB CHUR 00 LXE 58.759077 -94.088732 -18.51 1 1.0e+03 DU/M PPP
PB CHUR 00 LXN 58.759077 -94.088732 -18.51 1 1.0e+03 DU/M PPP
PB CHUR 00 LXZ 58.759077 -94.088732 -18.51 1 1.0e+03 DU/M PPP
PB CHWK 00 LXE 49.156607 -122.008429 174.74 1 1.0e+03 DU/M PPP
PB CHWK 00 LXN 49.156607 -122.008429 174.74 1 1.0e+03 DU/M PPP
PB CHWK 00 LXZ 49.156607 -122.008429 174.74 1 1.0e+03 DU/M PPP
PB CHZZ 00 LXE 45.486515 -123.978124 51.46 1 1.0e+03 DU/M PPP
PB CHZZ 00 LXN 45.486515 -123.978124 51.46 1 1.0e+03 DU/M PPP
PB CHZZ 00 LXZ 45.486515 -123.978124 51.46 1 1.0e+03 DU/M PPP
PB CLBD 00 LXE 33.135387 -117.310979 21.30 1 1.0e+03 DU/M PPP
PB CLBD 00 LXN 33.135387 -117.310979 21.30 1 1.0e+03 DU/M PPP
