#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
CI 0061 20 LYN 35.396774 137.467587 545.86 1 1e6 DU/M PPP
CI 0061 20 LYZ 35.396774 137.467587 545.86 1 1e6 DU/M PPP
CI 0062 20 LYE 35.094733 136.158242 166.38 1 1e6 DU/M PPP
CI 0062 20 LYN 35.094733 136.158242 166.38 1 1e6 DU/M PPP
CI 0062 20 LYZ 35.094733 136.158242 166.38 1 1e6 DU/M PPP
CI 0063 20 LYE 35.128115 137.041296 112.52 1 1e6 DU/M PPP
CI 0063 20 LYN 35.128115 137.041296 112.52 1 1e6 DU/M PPP
CI 0063 20 LYZ 35.128115 137.041296 112.52 1 1e6 DU/M PPP
CI 0064 20 LYE 34.759004 136.502303 58.26 1 1e6 DU/M PPP
CI 0064 20 LYN 34.759004 136.502303 58.26 1 1e6 DU/M PPP
CI 0064 20 LYZ 34.759004 136.502303 58.26 1 1e6 DU/M PPP
CI 0065 20 LYE 34.465394 136.851137 91.68 1 1e6 DU/M PPP
CI 0065 20 LYN 34.465394 136.851137 91.68 1 1e6 DU/M PPP
CI 0065 20 LYZ 34.465394 136.851137 91.68 1 1e6 DU/M PPP
CI 0066 20 LYE 34.060661 136.198371 71.50 1 1e6 DU/M PPP
CI 0066 20 LYN 34.060661 136.198371 71.50 1 1e6 DU/M PPP
CI 0066 20 LYZ 34.060661 136.198371 71.50 1 1e6 DU/M PPP
CI 0067 20 LYE 34.838008 135.500984 149.04 1 1e6 DU/M PPP
CI 0067 20 LYN 34.838008 135.500984 149.04 1 1e6 DU/M PPP
CI 0067 20 LYZ 34.838008 135.500984 149.04 1 1e6 DU/M PPP
CI 0068 20 LYE 34.392306 135.851417 213.40 1 1e6 DU/M PPP
CI 0068 20 LYN 34.392306 135.851417 213.40 1 1e6 DU/M PPP
CI 0068 20 LYZ 34.392306 135.851417 213.40 1 1e6 DU/M PPP
CI 0069 20 LYE 34.157691 135.221502 60.88 1 1e6 DU/M PPP
CI 0069 20 LYN 34.157691 135.221502 60.88 1 1e6 DU/M PPP
CI 0069 20 LYZ 34.157691 135.221502 60.88 1 1e6 DU/M PPP
CI 0070 20 LYE 33.483369 135.764424 63.69 1 1e6 DU/M PPP
CI 0070 20 LYN 33.483369 135.764424 63.69 1 1e6 DU/M PPP
CI 0070 20 LYZ 33.483369 135.764424 63.69 1 1e6 DU/M PPP
CI 0071 20 LYE 34.784822 134.550398 55.57 1 1e6 DU/M PPP
CI 0071 20 LYN 34.784822 134.550398 55.57 1 1e6 DU/M PPP
CI 0071 20 LYZ 34.784822 134.550398 55.57 1 1e6 DU/M PPP
CI 0074 20 LYE 35.433883 133.058664 81.20 1 1e6 DU/M PPP
CI 0074 20 LYN 35.433883 133.058664 81.20 1 1e6 DU/M PPP
CI 0074 20 LYZ 35.433883 133.058664 81.20 1 1e6 DU/M PPP
CI 0075 20 LYE 35.002820 132.208984 78.14 1 1e6 DU/M PPP
CI 0075 20 LYN 35.002820 132.208984 78.14 1 1e6 DU/M PPP
CI 0075 20 LYZ 35.002820 132.208984 78.14 1 1e6 DU/M PPP
CI 0076 20 LYE 34.616499 131.610385 84.06 1 1e6 DU/M PPP
CI 0076 20 LYN 34.616499 131.610385 84.06 1 1e6 DU/M PPP
CI 0076 20 LYZ 34.616499 131.610385 84.06 1 1e6 DU/M PPP
CI 0077 20 LYE 34.548805 133.527995 106.13 1 1e6 DU/M PPP
CI 0077 20 LYN 34.548805 133.527995 106.13 1 1e6 DU/M PPP
CI 0077 20 LYZ 34.548805 133.527995 106.13 1 1e6 DU/M PPP
CI 0078 20 LYE 34.340362 132.575447 305.93 1 1e6 DU/M PPP
CI 0078 20 LYN 34.340362 132.575447 305.93 1 1e6 DU/M PPP
CI 0078 20 LYZ 34.340362 132.575447 305.93 1 1e6 DU/M PPP
CI 0079 20 LYE 33.996563 130.913634 87.93 1 1e6 DU/M PPP
CI 0079 20 LYN 33.996563 130.913634 87.93 1 1e6 DU/M PPP
CI 0079 20 LYZ 33.996563 130.913634 87.93 1 1e6 DU/M PPP
CI 0080 20 LYE 34.286027 134.023905 79.56 1 1e6 DU/M PPP
CI 0080 20 LYN 34.286027 134.023905 79.56 1 1e6 DU/M PPP
CI 0080 20 LYZ 34.286027 134.023905 79.56 1 1e6 DU/M PPP
CI 0081 20 LYE 33.926856 134.626021 48.16 1 1e6 DU/M PPP
CI 0081 20 LYN 33.926856 134.626021 48.16 1 1e6 DU/M PPP
CI 0081 20 LYZ 33.926856 134.626021 48.16 1 1e6 DU/M PPP
CI 0082 20 LYE 33.315904 134.122134 328.61 1 1e6 DU/M PPP
CI 0082 20 LYN 33.315904 134.122134 328.61 1 1e6 DU/M PPP
CI 0082 20 LYZ 33.315904 134.122134 328.61 1 1e6 DU/M PPP
CI 0083 20 LYE 33.529159 133.578274 81.80 1 1e6 DU/M PPP
CI 0083 20 LYN 33.529159 133.578274 81.80 1 1e6 DU/M PPP
CI 0083 20 LYZ 33.529159 133.578274 81.80 1 1e6 DU/M PPP
CI 0084 20 LYE 33.272904 133.241802 56.31 1 1e6 DU/M PPP
CI 0084 20 LYN 33.272904 133.241802 56.31 1 1e6 DU/M PPP
CI 0084 20 LYZ 33.272904 133.241802 56.31 1 1e6 DU/M PPP
CI 0085 20 LYE 32.755747 132.966418 86.77 1 1e6 DU/M PPP
CI 0085 20 LYN 32.755747 132.966418 86.77 1 1e6 DU/M PPP
CI 0085 20 LYZ 32.755747 132.966418 86.77 1 1e6 DU/M PPP
CI 0086 20 LYE 33.469017 132.281187 204.12 1 1e6 DU/M PPP
CI 0086 20 LYN 33.469017 132.281187 204.12 1 1e6 DU/M PPP
CI 0086 20 LYZ 33.469017 132.281187 204.12 1 1e6 DU/M PPP
CI 0087 20 LYE 33.730720 130.476769 49.11 1 1e6 DU/M PPP
CI 0087 20 LYN 33.730720 130.476769 49.11 1 1e6 DU/M PPP
CI 0087 20 LYZ 33.730720 130.476769 49.11 1 1e6 DU/M PPP
CI 0088 20 LYE 33.461550 131.691376 63.58 1 1e6 DU/M PPP
CI 0088 20 LYN 33.461550 131.691376 63.58 1 1e6 DU/M PPP
CI 0088 20 LYZ 33.461550 131.691376 63.58 1 1e6 DU/M PPP
CI 0089 20 LYE 33.331090 130.967827 160.37 1 1e6 DU/M PPP
CI 0089 20 LYN 33.331090 130.967827 160.37 1 1e6 DU/M PPP
CI 0089 20 LYZ 33.331090 130.967827 160.37 1 1e6 DU/M PPP
CI 0090 20 LYE 32.924591 131.876383 52.00 1 1e6 DU/M PPP
CI 0090 20 LYN 32.924591 131.876383 52.00 1 1e6 DU/M PPP
CI 0090 20 LYZ 32.924591 131.876383 52.00 1 1e6 DU/M PPP
CI 0091 20 LYE 33.476079 129.850298 48.86 1 1e6 DU/M PPP
CI 0091 20 LYN 33.476079 129.850298 48.86 1 1e6 DU/M PPP
CI 0091 20 LYZ 33.476079 129.850298 48.86 1 1e6 DU/M PPP
CI 0093 20 LYE 32.546405 130.645605 52.45 1 1e6 DU/M PPP
CI 0093 20 LYN 32.546405 130.645605 52.45 1 1e6 DU/M PPP
CI 0093 20 LYZ 32.546405 130.645605 52.45 1 1e6 DU/M PPP
CI 0094 20 LYE 32.445451 131.632329 82.28 1 1e6 DU/M PPP
CI 0094 20 LYN 32.445451 131.632329 82.28 1 1e6 DU/M PPP
CI 0094 20 LYZ 32.445451 131.632329 82.28 1 1e6 DU/M PPP
CI 0095 20 LYE 32.021765 131.469683 62.84 1 1e6 DU/M PPP
CI 0095 20 LYN 32.021765 131.469683 62.84 1 1e6 DU/M PPP
CI 0095 20 LYZ 32.021765 131.469683 62.84 1 1e6 DU/M PPP
CI 0096 20 LYE 32.013247 130.190140 117.40 1 1e6 DU/M PPP
CI 0096 20 LYN 32.013247 130.190140 117.40 1 1e6 DU/M PPP
CI 0096 20 LYZ 32.013247 130.190140 117.40 1 1e6 DU/M PPP
CI 0097 20 LYE 31.503801 130.466811 538.75 1 1e6 DU/M PPP
CI 0097 20 LYN 31.503801 130.466811 538.75 1 1e6 DU/M PPP
CI 0097 20 LYZ 31.503801 130.466811 538.75 1 1e6 DU/M PPP
CI 0098 20 LYE 31.264595 130.299489 55.55 1 1e6 DU/M PPP
CI 0098 20 LYN 31.264595 130.299489 55.55 1 1e6 DU/M PPP
CI 0098 20 LYZ 31.264595 130.299489 55.55 1 1e6 DU/M PPP
CI 0099 20 LYE 31.258538 131.087543 307.22 1 1e6 DU/M PPP
CI 0099 20 LYN 31.258538 131.087543 307.22 1 1e6 DU/M PPP
CI 0099 20 LYZ 31.258538 131.087543 307.22 1 1e6 DU/M PPP
CI 0101 20 LYE 45.335836 142.169743 59.56 1 1e6 DU/M PPP
CI 0101 20 LYN 45.335836 142.169743 59.56 1 1e6 DU/M PPP
CI 0101 20 LYZ 45.335836 142.169743 59.56 1 1e6 DU/M PPP
CI 0102 20 LYE 45.275976 141.038217 76.84 1 1e6 DU/M PPP
CI 0102 20 LYN 45.275976 141.038217 76.84 1 1e6 DU/M PPP
CI 0102 20 LYZ 45.275976 141.038217 76.84 1 1e6 DU/M PPP
CI 0103 20 LYE 45.002405 142.537092 57.48 1 1e6 DU/M PPP
CI 0103 20 LYN 45.002405 142.537092 57.48 1 1e6 DU/M PPP
CI 0103 20 LYZ 45.002405 142.537092 57.48 1 1e6 DU/M PPP
CI 0104 20 LYE 44.892469 141.741405 53.19 1 1e6 DU/M PPP
